Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
126	477.34082	250.76253	692.48865	13.593316	675.6667	65.4485	20.212055	111.12409	0.3595207	635000	7.7903275e-09	368.78586	-0.030471135	-116.211426	0.30187833	0.0150579875	0.2334	9.0	848.8476369380951
127	588.43335	305.06354	990.1373	159.02667	696.6667	74.177414	12.104065	99.872505	17.574072	640000	7.991493e-09	409.99985	-0.021717073	-63.83081	0.2996466	0.015968563	0.1908	8.0	854.6184577941895
128	666.55817	330.23474	965.414	194.5496	733.1667	76.01154	13.411195	111.98245	33.270157	645000	7.796287e-09	335.92194	-0.022747815	-96.175705	0.2977671	0.016189476	0.1508	7.0	862.1120200157166
129	483.9903	290.7088	994.4918	163.78937	610.625	76.446945	19.455952	111.16278	23.39352	650000	3.223419e-08	753.062	-0.024074748	-216.69464	0.29641744	0.015134443	0.211	8.0	869.9441380500793
130	422.2223	336.46365	917.4144	37.92333	516.0	74.62788	21.59256	119.52444	-7.8425636	655000	1.3035536e-08	561.47284	-0.08467751	-117.44275	0.29518223	0.008841494	0.3852	79.0	877.6889228820801
131	666.6631	288.70398	940.6959	122.91282	768.8333	75.21823	16.781803	113.451866	23.196814	660000	3.2430886e-08	393.8127	-0.03649568	-135.67355	0.28836265	0.015106316	0.2046	11.0	886.1200289726257
132	590.4672	182.18129	877.7197	349.94565	678.7143	84.576485	21.383621	117.540665	-1.6863966	665000	4.4226645e-09	605.8505	-0.031543884	-161.55511	0.28709418	0.016324537	0.2214	11.0	892.3779919147491
133	481.40594	350.05994	994.01434	59.060116	532.125	79.75001	15.865715	111.92552	-11.666129	670000	-6.3329937e-09	720.0507	-0.083447054	-127.37134	0.28463465	0.013001904	0.3728	79.0	900.5236549377441
134	577.2877	416.61813	1042.947	79.635925	591.25	86.210815	10.85963	118.45403	-5.318884	675000	-1.24812125e-08	707.1968	-0.03749939	-132.6897	0.27737674	0.015023723	0.2018	13.0	909.1083889007568
135	369.88885	277.8035	925.5054	116.93222	401.63635	86.305	19.10909	125.1745	-28.330915	680000	1.5592574e-08	866.7852	-0.03620891	-243.29297	0.27556387	0.015277114	0.2076	13.0	917.056401014328
136	738.49023	244.18445	985.4212	254.40384	825.3333	72.57185	16.58792	102.46977	5.348623	685000	7.654727e-09	504.44534	-0.026992844	-172.96011	0.2730675	0.016138477	0.156	9.0	924.5063879489899
137	577.2486	255.08205	953.2772	135.0993	694.5	78.64265	21.211113	115.09469	18.084734	690000	-2.3826956e-08	545.4709	-0.023745969	-99.68884	0.2712501	0.015875148	0.1414	8.0	931.9892108440399
138	783.52216	149.95879	1040.5444	587.9382	923.6	74.856445	18.920826	111.8043	4.051381	695000	-9.8919495e-09	441.48666	-0.039554633	-108.822266	0.2702187	0.0150277205	0.2476	14.0	938.9133751392365
139	743.4891	333.0467	1024.8514	117.99275	787.6667	89.3994	11.99318	113.99701	32.465137	700000	-5.966425e-09	614.5603	-0.028441709	-233.72922	0.26875597	0.015345645	0.176	10.0	945.4973158836365
140	754.46857	351.65872	1037.2479	21.234144	784.0	94.49626	10.185598	125.429375	17.300798	705000	1.6510487e-08	311.62885	-0.03880798	-76.28914	0.26690078	0.016264593	0.2226	13.0	952.0235331058502
141	835.43756	219.14034	1108.7383	533.17316	803.0	92.53928	8.903725	111.04181	17.373503	710000	-1.4662742e-09	520.5311	-0.018625695	-85.713776	0.26395556	0.015607071	0.195	6.0	959.3484480381012
142	472.09485	315.92346	975.1834	39.32989	516.0	87.0042	20.30259	121.95703	-5.928972	715000	1.220107e-08	743.4954	-0.025257299	-262.09958	0.26259786	0.016595373	0.1954	8.0	968.1685478687286
143	606.3055	330.64575	1093.5844	175.73274	646.5714	78.41696	14.928253	107.14288	-5.0660667	720000	1.0854006e-08	664.53253	-0.017620005	-184.86667	0.2611565	0.015443589	0.2236	6.0	975.7892220020294
144	633.6243	251.51505	865.49207	145.98907	788.5	77.25548	23.463388	120.58963	8.46971	725000	-1.7419458e-08	417.4805	-0.029341526	-98.26297	0.26037443	0.016475458	0.2098	10.0	981.816162109375
145	650.2524	307.4048	990.0477	224.684	700.8571	76.8668	18.649632	115.164085	-18.864414	730000	-1.33991245e-08	557.39624	-0.034946177	-90.495544	0.2589547	0.015954975	0.222	12.0	987.6033658981323
146	534.6128	195.5309	844.8236	118.63224	605.625	80.12909	22.851791	121.593834	-15.193167	735000	1.5419722e-08	615.09424	-0.023679547	-103.28839	0.25750464	0.015221773	0.2296	8.0	993.2456851005554
147	587.0908	330.51022	1059.7219	49.94704	606.4286	85.329475	13.437558	119.75614	-7.3116555	740000	4.829466e-09	687.9903	-0.03756147	-108.49054	0.2564636	0.015028328	0.2174	14.0	999.0578670501709
148	417.18854	387.1933	1157.7502	66.722404	460.33334	81.16916	16.686756	119.68882	31.54813	745000	-6.055832e-09	636.6305	-0.028026875	-208.5369	0.25436023	0.015037187	0.1958	9.0	1004.7420330047607
149	633.44745	170.48509	850.14276	305.85022	693.0	74.98007	20.923923	123.07928	-52.008553	750000	-4.36306e-09	617.2515	-0.016370399	-197.92389	0.25316992	0.016821183	0.1688	5.0	1010.4550149440765
150	823.00714	295.79147	1187.0001	343.78137	803.5	90.32137	11.009456	119.13564	-69.4148	755000	1.4007091e-09	540.1392	-0.031846464	-148.49847	0.25234842	0.01524528	0.2358	12.0	1016.0928170681
151	803.9788	229.67624	1082.3213	458.76474	806.5	94.88279	13.444122	130.29521	21.415167	760000	1.27792354e-08	503.1435	-0.021949753	-86.61755	0.24981238	0.015199092	0.193	7.0	1021.8118169307709
152	677.3387	204.22343	930.1417	372.89014	873.8	78.51801	22.512959	123.63667	-17.276007	765000	2.3204088e-08	360.26065	-0.0366932	-82.86719	0.24844907	0.015483036	0.2296	14.0	1027.5583560466766
153	783.78955	187.13655	1127.827	562.2695	862.0	83.46599	19.92921	116.55471	4.3879533	770000	-5.5015086e-09	376.85806	-0.038015474	-75.2294	0.24666849	0.015297215	0.234	15.0	1033.276559829712
154	721.5842	368.26657	1173.0021	196.06783	757.8333	88.187935	23.224916	126.27227	-15.941849	775000	3.1897425e-08	479.19925	-0.050965343	-80.15741	0.24385227	0.015263746	0.2378	24.0	1040.351933002472
155	723.6746	149.01865	890.12897	517.25287	832.8	86.40538	24.666483	131.35304	3.108671	780000	1.1724234e-08	437.60886	-0.04882585	-98.0141	0.23965329	0.015497344	0.2456	21.0	1047.7181360721588
156	865.54016	323.58542	1197.0748	361.7779	872.4	88.065186	17.857067	121.56845	40.153126	785000	-3.808737e-09	433.1913	-0.05052062	-177.05472	0.23651154	0.015044181	0.2528	22.0	1055.0751450061798
157	815.4709	360.1363	1269.9651	225.61197	741.6667	102.332985	13.835208	129.86833	14.123352	790000	-1.1497736e-08	666.98444	-0.026023503	-98.10376	0.23287807	0.015789164	0.2146	9.0	1062.4498918056488
158	567.92737	411.99698	1172.3474	37.05696	557.0	94.65499	23.731634	137.34232	4.6633873	795000	2.3698062e-08	771.73553	-0.08330087	-180.3916	0.23131526	0.008296104	0.3904	79.0	1070.1659729480743
159	587.6538	407.67117	1163.386	160.7411	530.25	91.32649	20.265425	128.32915	-41.096107	800000	-2.4497508e-09	627.068	-0.04695148	-76.07257	0.22192919	0.015027667	0.264	20.0	1076.548838853836
160	563.8884	414.50323	1111.7388	28.207516	517.375	94.8505	16.13875	134.43204	5.8376136	805000	5.710125e-09	698.4211	-0.036174037	-199.74033	0.21856889	0.015406824	0.2476	12.0	1082.5072240829468
161	848.91406	205.49245	1164.2749	552.5654	904.8	90.5351	21.452808	125.51416	-1.577338	810000	6.1075203e-09	371.13626	-0.03522488	-110.128876	0.21719724	0.016645504	0.2028	11.0	1088.476082086563
162	528.8736	346.5421	1224.0916	63.315395	604.0	85.67053	25.293386	134.38406	32.934055	815000	-1.2001768e-08	567.5621	-0.020962847	-129.17801	0.2153439	0.016217573	0.1526	6.0	1095.9305510520935
163	872.2215	186.52339	1176.1262	612.41797	911.6	91.043846	25.753458	136.7266	15.916557	820000	7.915497e-09	361.50546	-0.024191424	-69.6221	0.21375899	0.016493496	0.2098	8.0	1104.2566359043121
164	662.55414	327.53625	1108.5513	227.7774	697.4286	89.57478	25.498762	127.65511	-25.681496	825000	6.981194e-09	439.69434	-0.02025058	-89.62866	0.2120045	0.017358446	0.206	7.0	1111.5049180984497
165	744.8245	386.02737	1188.571	98.51119	742.0	85.45908	24.735739	125.33592	16.6757	830000	1.3718754e-08	398.1112	-0.026101932	-75.85892	0.21074334	0.015517117	0.2122	9.0	1117.77854013443
166	799.3555	482.0046	1185.1024	112.24284	696.5	99.60566	19.655552	126.86471	12.958226	835000	1.04188915e-08	498.13556	-0.025974166	-85.4144	0.2083905	0.015596002	0.2032	10.0	1123.6473689079285
167	645.3953	435.04144	1319.95	94.483574	646.1429	92.145424	25.663416	133.5138	-19.00167	840000	-1.14500525e-08	602.7106	-0.024158994	-102.551636	0.20590039	0.015355374	0.1806	9.0	1129.3548500537872
168	976.9577	264.8274	1278.6595	580.88153	1000.0	92.18165	27.224628	137.56895	33.092472	845000	-1.3113022e-09	228.99193	-0.03216795	-63.71718	0.20396063	0.015081054	0.1908	10.0	1135.1820290088654
169	865.1802	448.5933	1249.3142	3.3649633	728.1667	114.984024	8.405652	145.3633	60.200134	850000	-7.843972e-09	572.5288	-0.024453985	-102.02887	0.20128177	0.015664423	0.1796	7.0	1141.0519108772278
170	838.4202	388.87186	1196.9666	93.27239	760.0	110.77442	20.735003	143.81195	-43.05651	855000	1.988858e-08	589.26373	-0.009843512	-172.39777	0.19927919	0.018921807	0.2408	4.0	1147.8946850299835
171	511.96686	393.7398	1175.7732	4.1223817	459.0	102.9229	19.157246	132.7649	-21.633379	860000	4.496798e-09	768.4227	-0.027573299	-213.73871	0.19819832	0.015873779	0.2146	9.0	1155.184005022049
172	601.8322	371.65326	1170.5149	78.72785	568.625	92.130135	20.721617	119.89337	-29.990639	865000	-6.8128108e-09	686.3227	-0.043244775	-128.66736	0.19645734	0.0152298035	0.2642	17.0	1162.537842988968
173	1077.6335	150.98792	1249.3059	882.64795	1000.0	93.0626	22.728184	135.17014	2.6278763	870000	1.7163158e-08	394.79166	-0.0315931	-185.58826	0.19278027	0.01584171	0.1826	10.0	1169.8157901763916
174	421.1403	283.13058	824.8901	28.629503	477.7	88.70893	32.045795	138.75533	6.088966	875000	-1.7851591e-09	877.2793	-0.021036886	-376.4299	0.19059642	0.016085014	0.1836	7.0	1176.0558640956879
175	534.47534	323.4391	1166.0049	73.68737	579.7143	79.18848	21.816544	117.13134	-51.191715	880000	3.0755998e-09	621.9263	-0.02616731	-160.81131	0.18927538	0.015116472	0.193	9.0	1182.2227931022644
176	730.62024	300.81497	1199.9932	269.35565	692.2857	96.611885	21.936995	128.57187	-46.84666	885000	-2.7415156e-08	641.8317	-0.018918896	-84.066956	0.18800367	0.015206719	0.1388	6.0	1189.4446589946747
177	849.265	423.8411	1211.8185	146.54051	806.8	85.00106	25.639086	128.38258	26.903837	890000	3.1590461e-09	363.21756	-0.0334211	-104.70035	0.1865951	0.015468363	0.242	13.0	1197.0674560070038
178	822.21564	393.7565	1160.3696	28.206753	781.5	99.18776	26.61104	139.85709	-188.76868	895000	-1.3516844e-08	389.66232	-0.051931236	-89.50198	0.1840174	0.015160132	0.2704	28.0	1205.6867022514343
179	633.8653	450.92294	1249.1371	46.107826	694.1667	84.380035	31.713842	140.34375	-86.119354	900000	4.2915344e-10	496.9103	-0.019984882	-94.10397	0.18208702	0.0152184665	0.1618	6.0	1212.984992980957
180	709.4512	187.81422	927.715	324.23822	725.1667	81.94046	29.872803	136.10605	-38.718964	905000	1.283586e-08	476.1532	-0.031128086	-112.249176	0.181204	0.015576535	0.2182	10.0	1221.736750125885
181	694.624	436.15985	1265.3269	162.19904	604.0	95.85745	25.57258	133.26317	-129.3234	910000	-4.661083e-09	755.0051	-0.028398681	-192.38342	0.17869125	0.015330647	0.2292	9.0	1228.6771478652954
182	848.1417	189.83383	1188.1924	628.66785	831.2	96.206764	26.88652	138.04314	-28.240623	915000	1.8058717e-08	518.4736	-0.06559451	-100.45291	0.17630996	0.015021362	0.3198	39.0	1236.7805461883545
183	907.5804	387.6753	1285.9637	188.78305	789.0	105.91305	19.217512	140.8726	-0.824895	920000	1.3244152e-08	606.6705	-0.03721025	-113.947235	0.17180789	0.015426227	0.2346	14.0	1245.686516046524
184	793.2714	411.41275	1343.5986	280.99744	683.3333	104.75522	25.947048	149.23607	5.919899	925000	1.0877848e-08	665.1867	-0.075922854	-147.31586	0.16974221	0.015026186	0.3674	70.0	1254.263314962387
185	752.75104	528.85	1257.0255	34.750515	637.1429	107.90795	26.760336	149.73712	6.447775	930000	3.7968158e-09	881.6003	-0.027341306	-245.4281	0.16261439	0.015165736	0.1848	9.0	1262.388211965561
186	681.0922	506.9514	1303.621	26.182072	554.1111	111.55418	20.650276	149.21481	-94.29022	935000	4.9620867e-09	655.9527	-0.03171631	-132.14386	0.16202188	0.015843168	0.224	11.0	1269.1462910175323
187	606.7511	303.7152	1031.2062	75.636375	708.2857	79.305084	32.955956	149.46721	-59.74008	940000	6.437302e-10	346.4976	-0.028220274	-140.9048	0.16157715	0.01600547	0.1882	10.0	1276.4612579345703
188	645.76654	441.38348	1209.3306	52.800766	532.25	103.64614	15.06928	138.01468	-29.97887	945000	-1.244843e-08	690.23486	-0.033965606	-212.20227	0.16050467	0.015523442	0.242	12.0	1282.9889769554138
189	976.91144	271.39334	1248.4281	577.11005	913.6	105.68145	21.484215	137.01898	16.590027	950000	-1.7476081e-08	370.8963	-0.02945497	-71.217865	0.15898877	0.0151357	0.194	10.0	1288.6394770145416
190	574.85944	539.6643	1450.4596	35.72532	449.2	108.109024	20.886927	141.51427	-24.572819	955000	-1.4704466e-08	1063.2068	-0.027691178	-154.81519	0.15764788	0.015167673	0.2154	10.0	1294.3026530742645
191	1168.6388	140.19858	1287.2869	901.9483	937.4	116.98052	13.30828	153.69237	5.3831496	960000	-7.367134e-09	420.4262	-0.032117203	-168.5355	0.15611228	0.015233283	0.1842	11.0	1299.8711659908295
192	1002.4178	199.94295	1277.4979	814.00586	925.8	104.42717	29.079136	147.6537	23.229456	965000	3.12686e-08	417.5602	-0.05186973	-80.59305	0.15435925	0.015032101	0.275	26.0	1305.6713638305664
193	724.1031	196.19061	972.1601	397.9332	862.2	89.86155	32.367935	152.36493	25.26822	970000	-6.2346457e-09	288.91254	-0.035272013	-96.4563	0.15344876	0.015687082	0.2316	12.0	1311.3985149860382
194	803.02484	408.84537	1241.2571	63.642273	672.5714	106.22568	20.858065	134.54906	-74.947586	975000	2.1666289e-09	552.586	-0.035891104	-92.865906	0.15242861	0.015246114	0.231	14.0	1316.9502410888672
195	882.8792	472.79266	1327.8639	177.48064	665.1429	117.62257	10.282975	137.61728	-30.159748	980000	-9.8221005e-09	812.1432	-0.020177212	-180.14496	0.14957188	0.015545606	0.1848	7.0	1322.4761600494385
196	1048.8103	235.96054	1246.7399	592.6593	985.0	111.67284	24.54443	149.47383	-18.594524	985000	-1.5319884e-08	408.69104	-0.022959031	-100.87186	0.14849462	0.016112931	0.2424	8.0	1327.9133870601654
197	853.9033	310.12735	1254.657	305.20203	792.8333	101.54963	26.401258	140.3013	-159.2349	990000	-8.257478e-09	411.4033	-0.024819644	-66.46707	0.14725155	0.0151233245	0.1668	9.0	1333.4308381080627
198	1214.3115	87.470406	1301.8461	1086.8599	951.2	112.31154	16.099115	143.3482	46.438053	995000	-7.3075292e-09	484.12296	-0.011047636	-153.57858	0.14593534	0.019317523	0.2234	4.0	1338.8835380077362
199	1241.3489	126.85846	1388.6022	1023.97284	1000.0	120.80754	19.933197	147.50871	-0.6906397	1000000	-6.6310166e-09	241.59187	-0.042601846	-58.63138	0.14547977	0.015108194	0.2234	16.0	1344.455726146698
200	853.7654	390.94785	1386.904	149.87347	798.6667	109.909	30.7875	153.17836	31.04287	1005000	-7.247925e-09	681.686	-0.032624237	-170.26306	0.14307427	0.015889164	0.227	12.0	1349.9657800197601
201	843.23553	533.90454	1399.1344	14.74314	674.8571	114.15095	22.73091	160.86021	-43.60507	1010000	1.0335445e-08	671.0431	-0.037423853	-152.63391	0.14074911	0.0152477855	0.2518	15.0	1355.5248639583588
202	1218.7402	183.00177	1524.5527	1007.5656	1000.0	112.37025	30.60623	165.16522	-19.67019	1015000	-7.96318e-09	442.78845	-0.04768711	-113.85898	0.13849373	0.016088884	0.2672	19.0	1361.0641448497772
203	1161.9008	256.07996	1405.3853	694.3671	910.0	128.66527	17.663164	159.861	-18.499054	1020000	-3.1620264e-09	906.2561	-0.03228039	-184.05298	0.13575754	0.015453874	0.2082	11.0	1366.5770740509033
204	1033.0417	286.94226	1429.0249	734.3009	850.4	116.25669	29.745583	168.22641	34.94628	1025000	-4.6446917e-09	546.9222	-0.044598166	-91.59473	0.13379374	0.015202986	0.265	21.0	1372.0799181461334
205	1013.08124	446.48953	1362.4644	100.8529	816.0	116.9848	27.381824	159.53195	38.01615	1030000	-2.9593705e-09	496.741	-0.031994477	-98.933105	0.13245496	0.015372412	0.186	12.0	1377.5600440502167
206	873.98517	357.00854	1252.2072	194.27922	784.1667	103.23214	33.14519	146.35226	-50.997612	1035000	3.089905e-08	630.46204	-0.043278456	-107.3952	0.1310995	0.0151070235	0.2424	19.0	1383.04913687706
207	1168.858	201.53952	1554.718	1013.6567	844.4	110.648415	27.716288	147.34494	-2.3839576	1040000	-5.763769e-09	786.41254	-0.04180856	-132.52106	0.12881647	0.015296565	0.2836	20.0	1388.5542380809784
208	972.1209	475.2055	1384.9718	108.86937	812.2	113.13777	29.479582	165.71362	13.626748	1045000	-1.0991097e-08	364.6375	-0.025560383	-97.29892	0.12638466	0.01646476	0.186	9.0	1393.974454164505
209	726.47675	348.38293	1446.722	404.31268	683.6667	109.611435	35.023132	159.54054	16.648752	1050000	-4.9710276e-09	757.8229	-0.07165125	-144.5216	0.1248886	0.008831358	0.3496	79.0	1399.8655529022217
210	766.2159	360.10165	1494.7246	233.95601	665.2857	101.994	34.366295	155.48389	-29.605856	1055000	1.0251999e-09	812.91077	-0.03609187	-152.6789	0.11842482	0.015003041	0.2286	13.0	1405.5346510410309
211	963.4666	505.54468	1479.31	112.2708	815.4	102.05242	39.263783	168.4271	12.539367	1060000	-1.0128331e-08	351.70853	-0.038266037	-93.925385	0.11682064	0.01587563	0.2662	15.0	1410.9726600646973
212	896.10516	170.62866	1150.23	641.9091	924.2	91.61776	40.177155	163.18147	31.716114	1065000	-8.818507e-09	394.14993	-0.0121085895	-79.86743	0.11502726	0.020151827	0.214	4.0	1416.3589630126953
213	1233.9022	313.58023	1566.9553	645.1993	985.2	122.22245	35.0572	168.81517	17.963959	1070000	-2.4586917e-09	649.8743	-0.029598998	-152.21469	0.11457266	0.015070423	0.2034	10.0	1421.6484291553497
214	799.70465	428.45813	1448.4968	140.55125	615.4286	119.7457	37.31739	183.1588	-85.69598	1075000	-4.2557717e-09	914.7192	-0.026148202	-238.67615	0.11268828	0.015154109	0.2102	10.0	1427.0090069770813
215	839.20074	554.7449	1547.5405	67.74781	610.7143	118.16712	27.775114	160.13475	-30.717113	1080000	-1.6990304e-08	1076.5991	-0.045356657	-168.83209	0.111354105	0.015043655	0.2812	18.0	1432.3645350933075
216	762.11035	356.64633	1271.3158	245.83266	720.8333	102.027596	37.347137	168.71678	-22.530182	1085000	9.566546e-09	634.2821	-0.030161908	-104.369385	0.10787402	0.015576616	0.1756	11.0	1437.7884209156036
217	729.55286	420.66806	1400.6697	68.3148	635.0	105.742325	36.205513	160.76833	-78.758835	1090000	8.8363885e-09	889.8032	-0.07318051	-149.26868	0.10583626	0.0066013434	0.386	79.0	1443.6448950767517
218	1024.1394	394.20715	1437.0082	370.85367	839.2	110.146065	31.56236	165.8787	-17.385067	1095000	-6.9916246e-09	535.0213	-0.039277088	-209.56512	0.10135815	0.01609858	0.2508	13.0	1449.228509902954
219	826.0295	495.94174	1706.995	85.92806	702.4286	109.7238	38.487736	165.39348	4.67105	1100000	2.2798776e-09	933.9674	-0.025361223	-165.11414	0.09978686	0.01593472	0.2048	8.0	1454.5741109848022
220	1242.6344	350.19537	1656.2719	717.4812	978.8	114.53379	38.05426	174.4832	-187.65028	1105000	-6.198883e-10	553.2867	-0.02147479	-187.15015	0.098373204	0.015897099	0.195	7.0	1459.9326651096344
221	739.55444	394.8824	1587.4001	396.00662	759.0	97.60593	45.96344	177.47537	-13.847973	1110000	5.529821e-09	680.5848	-0.030947493	-203.37683	0.09726108	0.016056288	0.253	11.0	1465.3219668865204
222	751.7831	374.25964	1420.5176	132.75528	616.75	112.125114	33.447533	165.97827	-11.560494	1115000	-1.8900632e-08	821.3555	-0.04108443	-181.42487	0.09652572	0.015538124	0.2556	15.0	1470.722836971283
223	902.8949	322.6771	1507.6239	631.0874	896.4	87.25543	32.90048	153.63176	-28.961206	1120000	-6.775558e-09	561.0151	-0.033885937	-199.37122	0.09515239	0.016239246	0.2176	11.0	1476.1546339988708
224	933.0762	352.1621	1306.3065	188.5951	807.5	101.92571	41.538235	187.33025	-29.661285	1125000	-2.7936884e-09	688.9294	-0.015765017	-254.45538	0.09394106	0.016396368	0.177	5.0	1481.4979619979858
225	1056.484	374.4359	1624.0824	606.7382	820.6667	119.13271	41.745476	178.83786	-5.3180823	1130000	1.4913082e-08	984.2094	-0.039181914	-271.71423	0.0933492	0.015277278	0.265	14.0	1486.923975944519
226	746.5848	394.96957	1557.9834	268.5643	648.8571	113.86726	40.938557	180.14188	-183.60762	1135000	1.6450882e-09	1143.0388	-0.020631265	-260.833	0.092789866	0.016287742	0.1594	6.0	1492.4005270004272
227	494.70926	406.9655	1218.7233	65.64359	426.0909	103.71712	39.164818	170.5586	-185.45366	1140000	6.4253807e-09	1044.6614	-0.017038425	-310.8698	0.092663154	0.015020829	0.2074	5.0	1498.8005089759827
228	971.04755	478.9771	1677.4712	287.64072	763.1667	113.744316	29.548458	162.65663	14.738988	1145000	-4.1127204e-09	1073.8568	-0.04603391	-313.41235	0.092507035	0.015111661	0.2416	18.0	1505.0447618961334
